,Day,Time,LMP,bypass_pretreatment_flow,excess_solar_power,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,power_generation.op_mode,power_generation.startup,power_generation.shutdown,power_generation.power_utilized,power_generation.power_curtailed,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
0,1,1,0.1016,4.3072102355090316e-05,0.00024662949606633384,1094.482165089902,,,,0,1.0473887850858839e-13,1,2086.7289074005357,2086.7289074005357,1.4783016402116008e-13,333.8766251840857,69.27939972569779,0.3334074127641951,,,311.9141198972116,2086.7288643284332,2003.259551271777,83.4691479696574,2086.7286992414342,0.00016508699911387445,0.775902790895145,0.288997237473449,0.07437380611513435,0.15570378554652387,104.10289223798578,0.96,696.4539260704149,668.5957690275983,27.85815704281665,0.7752859244693818,0.2888539685161129,0.07457617012420001,0.1557031755021946,103.97133260179358,0.96,695.5765103112822,667.7534498988309,27.82306041245126,0.7746688911511861,0.2887105339738651,0.07477859384895685,0.15570293339474184,103.83989505743224,0.96,694.6982628597372,666.9103323453477,27.787930514389494,,,,623.741307417194,2003.259551271777,1853.0149172243566,150.24459538852685,2003.2595126128833,3.86588934834624e-05,0.7886892174610566,0.25879395001740724,0.09734671840625543,0.33660976229237405,155.93635076053312,0.9249999341366353,500.8168792119241,463.255580285545,37.56129892637907,0.7886892174610566,0.25879395001740724,0.09734671840625543,0.33660924854856533,155.93574284314317,0.9249999341364835,500.81569113869375,463.2544813178092,37.561209820884535,0.8060423647421107,0.2958444626448218,0.06479781629831943,0.3366087685613278,155.93517487058028,0.924999934135706,500.8145811285302,463.2534545580917,37.561126570438546,0.806038960127066,0.29584370590069065,0.0647984311709078,0.33660780860058587,155.93403894293746,0.9249999341354226,500.81236113373535,463.25140106291065,37.5609600708247,0.7412060499825928,,,0.101,187.15450663966,1853.0149172243566,1853.0148878462323,2.937812424198257e-05,57.443462433955055,0.25879395001740724,,,233.7138544673045,0.0004932589909161456,100.49695742094093,,,,28.328508752650478,0.0002466273495238356,3.1894597597912897,1094.482165089902,0.0,-0.0,0.0,111.19938797313405
1,1,2,0.1016,4.312962927485896e-05,0.00024663950495307474,1085.4314921318373,,,,0,1.0473837478239052e-13,1,2073.0746242312266,2073.0746242312266,1.478301554426512e-13,331.6919398769963,68.82607752447673,0.3334074127603583,,,309.87859816120863,2073.0745811015972,1990.151438559645,82.92297660665201,2073.0744151662966,0.00016593530062134916,0.7710151142946419,0.06885163288480792,0.07373930948531104,0.15570461364181115,103.42358228317899,0.96,691.9056262486583,664.2294011987119,27.676225049946403,0.7703943250316488,0.0690252547417719,0.07391685417950483,0.15570591636384734,103.29283445293711,0.96,691.0251393641021,663.3841337895379,27.641005574564122,0.7697732376823786,0.06919877967043582,0.07409443313924331,0.1557075917755004,103.16218142509254,0.96,690.1436495535365,662.5379035713951,27.60574598214149,,,,617.0578513274331,1990.151438559645,1840.8898976969654,149.26149676695346,1990.1513944639194,4.409572556383911e-05,0.7835244814846835,0.004850041026839462,0.01001477700321257,0.33519547512703335,154.2645350533698,0.9249999285575161,497.5379907663008,460.2226059134784,37.31538485282243,0.7835244814846835,0.004850041026839462,0.01001477700321257,0.3351954388147892,154.2644921731935,0.9249999285575043,497.537906367098,460.22252784421596,37.315378522882035,0.8010101882557239,0.05953813577341365,0.06457031225980038,0.3351954048895191,154.26445211171136,0.9249999285567283,497.5378275161781,460.2224549067346,37.3153726094435,0.801009859046398,0.05954021227908846,0.06456931335975652,0.3351953370392835,154.26437198915843,0.9249999285567064,497.53766981434217,460.2223090325367,37.315360781805474,0.7363560089557534,,,0.101,185.92987966739352,1840.8898976969654,1840.8898662996048,3.139736076370772e-05,57.067586828605926,0.2636439910442467,,,232.1845919963212,0.0004932790086895286,99.83937455841811,,,,27.435576942711652,0.00024663728834907803,3.169069010271489,1085.4314921318373,0.0,-0.0,0.0,110.27983960059467
2,1,3,0.1016,4.2516895210080426e-05,0.0002466145559011636,1096.5868582243381,,,,0,1.04737924294631e-13,1,2087.2246246383793,2087.2246246383793,1.478301442945466e-13,333.95593994214073,69.2958575379942,0.3334074128012254,,,311.98831606473175,2087.224582121484,2003.73544790723,83.48897699613462,2087.2244249033647,0.00015721811949721942,0.77241515613977,0.07288902730571066,0.07148898546058254,0.15570380085284805,104.10541941312104,0.96,696.4707645415059,668.6119339598457,27.85883058166024,0.7718651460867546,0.0730982499810739,0.07162742892596817,0.1557032622137208,103.99607651005499,0.96,695.7416615712659,667.9119951084152,27.82966646285067,0.771314906636234,0.07330751857353443,0.07176584961967895,0.1557029775540027,103.88682014155572,0.96,695.0119987905929,667.2115188389691,27.80047995162372,,,,623.9848548871178,2003.73544790723,1853.455138084686,150.28027155303687,2003.735409637723,3.8269507177904054e-05,0.7888726777048847,0.20646055189103368,0.20111235567083255,0.33666044239170445,155.9963234471383,0.9249999421931254,500.9340667946824,463.3639828276485,37.570083967033916,0.7888726777048847,0.20646055189103368,0.20111235567083255,0.3366603871777931,155.99625810720093,0.9249999421931111,500.93393913118405,463.3638647389127,37.570074392271394,0.8059497035187536,0.06516088133951367,0.06022136607648399,0.33666033573630766,155.99619723152747,0.9249999421926207,500.9338201903308,463.36375471838466,37.57006547194617,0.805949357914169,0.06516122791107948,0.06022172904330841,0.33666023337811923,155.99607610125108,0.9249999421925941,500.93358352152575,463.3635357997403,37.57004772178541,0.788689407082127,,,0.101,187.1989689465533,1853.455138084686,1853.4551119452499,2.6139436206013406e-05,57.45710928062527,0.21131059291787316,,,233.76935547501026,0.0004932291105859525,100.5208228542544,,,,26.58602151773109,0.000246612268909633,3.189644416842692,1096.5868582243384,0.0,-0.0,0.0,111.41322479559275
3,1,4,0.1016,4.2576590714574715e-05,0.00013030725195412287,1098.644837052864,,,,0,1.0473680309211842e-13,1,2087.225300463448,2087.225300463448,1.4783012276944695e-13,333.9560480741517,69.29587997538647,0.3334074127972439,,,311.9884172061025,2087.2252578868574,2003.7360958554082,83.48900399397539,2087.2250998493832,0.00015803747406357323,0.7732655296939571,0.07262485317838445,0.07177447962419732,0.15570380105649786,104.10545288779566,0.96,696.4709875779146,668.6121480747979,27.8588395031166,0.772740134946371,0.07279985840664978,0.0719248695470334,0.15570326234073986,103.9961102244861,0.96,695.7418865558044,667.9122110935722,27.829675462232174,0.772214554204303,0.07297488131874437,0.07207523375067552,0.15570297760297078,103.88685409382076,0.96,695.0122257156646,667.211736687038,27.800489028626618,,,,623.9851812826473,2003.7360958554082,1853.455727384146,150.28032793032213,2003.736055314468,4.054093978840625e-05,0.7888727705944055,0.010014842448325553,0.010014749558804638,0.3366604797888526,155.9963675749614,0.9249999382248245,500.9341550014938,463.36406243108644,37.570092570407354,0.7888727705944055,0.010014842448325553,0.010014749558804638,0.3366604436082283,155.9963247589422,0.9249999382248147,500.93407134604905,463.3639850498003,37.570086296248746,0.8061801657399631,0.06255172753405874,0.06232126531284924,0.33666040974423933,155.99628468440537,0.9249999382242491,500.9339930472744,463.3639126231553,37.57008042411915,0.8061799089090415,0.06255181607915114,0.06232126508427874,0.33666034178723026,155.99620426433842,0.9249999382242308,500.9338359196508,463.36376728010396,37.57006863954687,0.7835246056606406,,,0.101,187.19902846579876,1853.455727384146,1853.455701244709,2.6139436944944e-05,57.457127548908524,0.21647539433935922,,,233.76944118126508,0.00026061450356864614,100.52085970794398,,,,24.528180823440135,0.00013030655986346227,3.190105615837816,1098.6448370528642,0.0,-0.0,0.0,111.62231544457097
4,1,5,0.1016,4.2514776899782726e-05,0.000138641639401871,1098.6447967009472,,,,0,1.0474073567637916e-13,1,2096.5114248032874,2096.5114248032874,1.4783019329998605e-13,335.44182796852596,69.60417930346914,0.3334074128013667,,,313.3845577346146,2096.5113822885105,2012.6507760953773,83.8604490039741,2096.511225099351,0.00015718915939697353,0.775557279465944,0.07257979624063704,0.07028804646865024,0.15570874671659335,104.56071196523361,0.96,699.4944766677795,671.5146976010683,27.97977906671118,0.775058758411687,0.0727494591046458,0.0704308356393297,0.15570729989043786,104.46149262444844,0.96,698.8372086196337,670.8837202748483,27.9534883447854,0.7745600673381868,0.07291913694111093,0.07057362380722705,0.15570605886740066,104.36235314493257,0.96,698.179539811938,670.2523582194605,27.927181592477506,,,,628.5588528243601,2012.6507760953773,1861.7018090695885,150.94892801560815,2012.6507370851966,3.9010180626863694e-05,0.7923826458001202,0.20111229129253694,0.19760241608682233,0.33762604843820104,157.1398229102601,0.9249999390189142,503.162897584579,465.4256495823157,37.737248002263286,0.7923826458001202,0.20111229129253694,0.19760241608682233,0.3376259934750964,157.1397577754556,0.9249999390188995,503.16277093375027,465.4255324302995,37.73723850345075,0.8096830875870238,0.0626517923970968,0.059148870550036065,0.337625942125014,157.13969692230077,0.9249999390183479,503.1626526085783,465.42542297924507,37.737229629333264,0.809682726104263,0.06265184022643601,0.05914902303121447,0.3376258394251049,157.13957521634367,0.9249999390183206,503.16241595828893,465.4252040777281,37.73721188056085,0.7888728662591377,,,0.101,188.03188271602843,1861.7018090695885,1861.701782930152,2.6139436587882415e-05,57.712756081157245,0.21112713374086248,,,234.8094846839765,0.0002772832784193119,100.9680784141099,,,,31.3309124989739,0.00013864102609713878,3.2041311052915273,1098.644796700947,0.0,-0.0,0.0,111.62231134481623
5,1,6,0.1016,4.2514776684146854e-05,0.0002466294792333723,1094.4869554288239,,,,0,1.0475088812779472e-13,1,2116.157659764973,2116.157659764973,1.478302302801228e-13,338.5852255623957,70.2564343041971,0.33340741280136665,,,316.3693124507281,2116.1576172501964,2031.5111616585964,84.6462984024415,2116.157460061038,0.00015718915829368292,0.7792739202418026,0.0727871569408139,0.06907051616495521,0.1557348436027343,105.56824704369232,0.96,706.1163799949971,677.8717247951973,28.2446551997999,0.7787442538721696,0.07292708204923978,0.06924158658875723,0.15573093708199584,105.45641546385089,0.96,705.3860641511836,677.1706215851364,28.21544256604733,0.7782142926929525,0.07306696394788649,0.0694127385931208,0.15572728197360447,105.34464994318488,0.96,704.6550159148572,676.4688152782629,28.18620063659428,,,,638.3080420401852,2031.5111616585964,1879.1476719921895,152.36345002179175,2031.511122013981,3.964461526355163e-05,0.7998078344619116,0.01001481534230139,0.00258962668050991,0.3396796146929532,159.57708333574584,0.9249999429635141,507.8779206748183,469.7870476566351,38.09087301818324,0.7998078344619116,0.01001481534230139,0.00258962668050991,0.33967957831635615,159.57704009764106,0.924999942963505,507.8778374521885,469.78697067570266,38.090866776485846,0.8167687101848279,0.06393849252204817,0.056852869924244126,0.3396795443304207,159.57699970112,0.924999942963047,507.87775969911524,469.7868987538817,38.09086094523355,0.8167684601530137,0.06393864463573921,0.05685291058698845,0.3396794763564978,159.5769189056783,0.92499994296303,507.8776041878592,469.7867549059701,38.090849281889135,0.7888728933651616,,,0.101,189.79391487121117,1879.1476719921895,1879.1476458527518,2.613943769698066e-05,58.25357783175787,0.21112710663483833,,,237.00985672306308,0.0004932589572502226,101.91423839091712,,,,49.98505382173703,0.0002466282629618751,3.2331528392616646,1094.486955428824,0.0,-0.0,0.0,111.1998746715685
6,1,7,0.1016,4.247430946331298e-05,0.00013683210651392055,1098.644805982582,,,,0,1.0474950551335341e-13,1,2116.2365888790746,2116.2365888790746,1.4783022919728633e-13,338.5978542206519,70.25905475078527,0.3334074128040657,,,316.38138944107516,2116.236546404765,2031.586934176678,84.64945559069497,2116.236389767373,0.0001566373919877481,0.7802860584046935,0.07074029837938615,0.06972816021649529,0.15573498832826255,105.57225793867663,0.96,706.1425515225795,677.8968494616763,28.24570206090324,0.7797380207587908,0.07089328984426396,0.06989952295764272,0.1557310733880101,105.4604411151226,0.96,705.41237385476,677.1958789005696,28.2164949541904,0.7791897166191003,0.07104627834715058,0.07007085442100279,0.15572740975726454,105.34869038727594,0.96,704.6814643900334,676.494205814432,28.18725857560133,,,,638.3474068897416,2031.586934176678,1879.217754987598,152.36914014719505,2031.5868951347934,3.904188453194986e-05,0.7998378233292077,0.19760235253240144,0.1975723636651053,0.3396879256587512,159.5869618837217,0.9249999394505304,507.89693580809825,469.80463486960076,38.09230093849747,0.7998378233292077,0.19760235253240144,0.1975723636651053,0.3396878706310312,159.58689647564606,0.9249999394505161,507.8968099189264,469.8045184221172,38.09229149680921,0.8170722077098281,0.05925533477976133,0.0589518372547611,0.33968781922194835,159.58683536880883,0.9249999394499833,507.8966923084642,469.8044096321762,38.092282676288036,0.8170718489481831,0.05925537234707246,0.058951983551903064,0.33968771640914935,159.58671316156503,0.9249999394499566,507.89645709930437,469.804192063704,38.09226503560033,0.7923828321252971,,,0.101,189.8009932537474,1879.217754987598,1879.217728848161,2.61394370465232e-05,58.25575040461554,0.20761716787470283,,,237.01870339352118,0.0002736642126533806,101.9180424592141,,,,45.88539409830133,0.00013683169866347434,3.233819703316427,1098.6448059825823,0.0,-0.0,0.0,111.62231228783033
7,1,8,0.1016,4.2388950783301734e-05,0.00024007636185260277,1098.636097525433,,,,0,1.0475096036969743e-13,1,2123.069070897853,2123.069070897853,1.4783022240838303e-13,339.6910513436565,70.48589315380872,0.33340741280975883,,,317.4295126041373,2123.069028508902,2038.1461181051031,84.92275492104613,2123.068873026149,0.0001554827532398518,0.7816136013066433,0.07035914911337503,0.06903160621142522,0.15574945585240568,105.93652600234473,0.96,708.5132164037087,680.1726877475603,28.34052865614842,0.7810186077158342,0.07050620485873589,0.06922561790169261,0.1557441256740408,105.80977371972283,0.96,707.6897045995553,679.382116415573,28.307588183982272,0.780423671688778,0.07065339268936212,0.06941943761968439,0.1557391182450548,105.68321288206971,0.96,706.8659520228854,678.5913139419699,28.27463808091544,,,,641.7613853512551,2038.1461181051031,1885.285006492322,152.8610719968819,2038.146078489204,3.96158990456116e-05,0.8024200217067418,0.002589690559497394,7.492181963473566e-06,0.34040556139234723,160.44041934123877,0.9249999430317077,509.53665963430916,471.32138113430267,38.215278500006505,0.8024200217067418,0.002589690559497394,7.492181963473407e-06,0.3404055249649804,160.4403759967965,0.9249999430316987,509.53657650469825,471.32130423941265,38.21527226528559,0.8194872612041908,0.05944288359681468,0.05702783010245201,0.34040549093220995,160.44033550163823,0.9249999430312398,509.536498839897,471.3212323992421,38.21526644065492,0.8194870117984452,0.059443031254713355,0.0570278684044513,0.3404054228668545,160.4402545115816,0.9249999430312228,509.5363435102996,471.32108871936475,38.21525479093486,0.7998079569081011,,,0.101,190.41378565572455,1885.285006492322,1885.284980352886,2.6139436245697357e-05,58.44383520126198,0.20019204309189884,,,237.78393506221423,0.0004801527225524723,102.24709207675211,,,,50.969306314768374,0.00024007523162314747,3.2438143164161195,1098.6360975254331,0.0,-0.0,0.0,111.62142750858398
8,1,9,0.1016,4.2388607151250244e-05,0.0002466371873135505,1089.855891569092,,,,0,1.0475205860513724e-13,1,2126.1064719266815,2126.1064719266815,1.4783012061771443e-13,340.17703550826906,70.58673486796582,0.33340741280978176,,,317.89711089465055,2126.1064295380743,2041.0620230975462,85.04425096239791,2126.106274059944,0.00015547813030659125,0.7823908069846898,0.0698921341273199,0.06911492844927347,0.15575637021177743,106.09088147329845,0.96,709.5140617219497,681.1334992530717,28.38056246887805,0.781791000614152,0.07006518703433763,0.06929279413601987,0.1557507242849063,105.96563476122063,0.96,708.7021267459692,680.3540416761304,28.34808506983885,0.7811913586002012,0.07023820737332874,0.06947052046190559,0.1557453927970163,105.84059466013149,0.96,707.8900855920251,679.5744821683442,28.315603423681,,,,643.2829561274546,2041.0620230975462,1887.9822199922671,153.07976473958746,2041.0619847318544,3.836569184184187e-05,0.803568150511445,0.19757230535534018,0.19642417655063682,0.34072520172709747,160.82084410248447,0.9249999432235775,510.265697380009,471.9957411054475,38.26995627456147,0.803568150511445,0.19757230535534018,0.19642417655063682,0.34072514922412006,160.82078160066587,0.9249999432235646,510.26557769683603,471.99563039851273,38.269947298323345,0.8206514351967672,0.058646175901685964,0.05748200190910953,0.3407251002595907,160.8207233111564,0.9249999432231053,510.2654660799063,471.9955271526247,38.269938927281586,0.8206510956539405,0.05864622346070813,0.057482139605212874,0.3407250026505506,160.82060711314782,0.9249999432230812,510.2652435751033,471.9953213356822,38.26992223942105,0.7998380040851625,,,0.101,190.68620421921898,1887.9822199922671,1887.9821938528307,2.613943637831669e-05,58.52744881976028,0.20016199591483758,,,238.12412259572088,0.0004932743734105029,102.39337271615997,,,,62.011119583793025,0.0002466362069742237,3.2484388318735977,1089.855891569092,0.0,-0.0,0.0,110.72935858341974
9,1,10,0.1016,4.235900340823539e-05,0.00015908023376160716,1098.6446652287673,,,,0,1.0475114661932037e-13,1,2126.109215814647,2126.109215814647,1.478302204247069e-13,340.17747453034355,70.58682596504627,0.3334074128117562,,,317.89753384831994,2126.1091734556435,2041.064657640049,85.04436073500226,2126.109018375051,0.00015508059243702211,0.7825048072932327,0.06937418462317883,0.0692601843146359,0.15575637674564152,106.09102260413977,0.96,709.5149758124516,681.1343767799534,28.380599032498132,0.781906338671342,0.06955492621729926,0.06943958816010921,0.1557507304685815,105.96577574493509,0.96,708.7030415131211,680.3549198525963,28.348121660524907,0.7813080441809849,0.06973554747251941,0.06961886189173563,0.15574539863001793,105.8407354992451,0.96,707.8910010494784,679.5753610074992,28.31564004197922,,,,643.2843286349514,2041.064657640049,1887.984650643926,153.07996702453994,2041.0646176684656,3.9971583422819524e-05,0.8035690639148805,7.548601708840366e-06,6.635198273422942e-06,0.3407254654811991,160.82115799786934,0.9249999408647452,510.2662996392863,471.99629699161216,38.27000264767413,0.8035690639148805,7.5486017088404006e-06,6.635198273422913e-06,0.340725427713662,160.82111303773954,0.9249999408647357,510.26621354637024,471.99621735566507,38.269996190705186,0.8206714498629473,0.05772162769975667,0.05770161303357664,0.3407253923788942,160.8210709736686,0.9249999408642408,510.266132999268,471.99614284934773,38.269990149920254,0.820671192531735,0.05772175764491024,0.05770166076711561,0.3407253215246411,160.82098662567395,0.9249999408642229,510.2659714835412,471.9959934473008,38.269978036240374,0.802420146042951,,,0.101,190.68644971503653,1887.984650643926,1887.9846245044898,2.613943602587642e-05,58.5275241699617,0.197579853957049,,,238.12443622956522,0.0003181604670170839,102.39350757871304,,,,53.224124210241456,0.00015907975854521954,3.248480770224443,1098.6446652287675,0.0,-0.0,0.0,111.62229798724275
