0.3555467
0.3373434
0.3224666
0.3096356
0.3251991
0.3559346
0.3732224
0.3759377
0.3385904
0.2886556
0.2648371
0.2491136
0.2363339
0.2299182
0.2447272
0.2933239
0.4309609
0.4900032
0.5704722
0.5053637
0.5079915
0.4696236
0.4495909
0.3724438
0.3595555
0.3362662
0.3349572
0.3213572
0.3431039
0.4254487
0.3782702
0.3985674
0.3512493
0.3015591
0.2870361
0.2616166
0.2518844
0.2415112
0.2552058
0.2924135
0.4298554
0.5012795
0.5013388
0.4523734
0.4386845
0.4246323
0.4510908
0.360464
0.336991
0.3168035
0.3128736
0.3068608
0.3156007
0.3434703
0.3169575
0.3191933
0.3153263
0.2851736
0.271123
0.2613281
0.2534671
0.2335756
0.2483533
0.2815584
0.4171211
0.5378837
0.5585432
0.4679964
0.4836559
0.4224933
0.399493
0.3457549
0.3318429
0.3128027
0.3108972
0.311489
0.3143077
0.3253338
0.3151454
0.31468
0.3064497
0.2846741
0.2677336
0.2550415
0.2427478
0.2257296
0.2488453
0.2786482
0.4014801
0.4879495
0.5006951
0.4690262
0.4632076
0.4406763
0.3760583
0.3293644
0.3084938
0.2809119
0.2799836
0.2778927
0.3077986
0.3472672
0.4586858
0.5238114
0.4473929
0.3496284
0.3152424
0.2997655
0.2932891
0.2810502
0.2959357
0.3162741
0.4568527
0.5510448
0.5708894
0.4961723
0.4888661
0.4550829
0.4281991
0.3458788
0.3043477
0.2896981
0.278202
0.2822037
0.2993445
0.37363
0.4272176
0.4376633
0.3794167
0.3063684
0.2646825
0.2503748
0.2272811
0.2342547
0.268188
0.3189564
0.4143731
0.5277124
0.5155875
0.4754046
0.4635398
0.414127
0.39139
0.3433835
0.2636787
0.2627413
0.2607124
0.2607041
0.2746922
0.3088753
0.371382
0.3993815
0.3261576
0.2791414
0.2613418
0.2479771
0.2388406
0.2421516
0.2684161
0.30569
0.3844344
0.5254595
0.4700609
0.4266785
0.436
0.3764057
0.3557589
0.3173686
0.2803998
0.2769671
0.2718537
0.2669522
0.2774736
0.3071157
0.3696658
0.3888319
0.3484891
0.2829938
0.2770329
0.2483083
0.2532161
0.2542632
0.2702016
0.2985335
0.3668448
0.4595465
0.462538
0.4049316
0.4136843
0.3770081
0.3642223
0.3106318
0.2802974
0.2641069
0.2502299
0.2495837
0.2610043
0.3112351
0.3785253
0.4251905
0.3710283
0.3096607
0.2828928
0.2683576
0.2580315
0.2414381
0.2604555
0.3016614
0.3740922
0.4599776
0.4485624
0.4033765
0.3883858
0.3720957
0.3566202
0.3100161
0.2921793
0.2856009
0.2680006
0.2649187
0.2699315
0.3056418
0.3026107
0.3074075
0.3133715
0.2932085
0.2815922
0.2718306
0.2547529
0.2598956
0.2716164
0.2944403
0.386728
0.4623847
0.4504178
0.4384783
0.3986012
0.3810471
0.3453248
0.3125709
0.2935459
0.2777006
0.2708693
0.2707755
0.2764079
0.2932212
0.2826397
0.2981216
0.2976965
0.299698
0.3018764
0.2994122
0.297333
0.2969582
0.3035939
0.3265068
0.3815306
0.4704847
0.4973915
0.4641293
0.4364316
0.3854511
0.3545344
0.3010329
0.2759252
0.2676988
0.2667291
0.2594335
0.2738676
0.3105196
0.3670485
0.4154148
0.3381663
0.2987487
0.2620715
0.2537277
0.2524333
0.237943
0.2475365
0.2871504
0.359655
0.4177428
0.4178019
0.4058897
0.4052469
0.3781551
0.3514997
0.3079631
0.2619872
0.2564285
0.2548761
0.2560194
0.266599
0.3020414
0.361447
0.4040365
0.319125
0.270438
0.2376682
0.2281627
0.2225762
0.2175694
0.2305572
0.266778
0.3615518
0.4210375
0.4439982
0.4167862
0.4028116
0.3718948
0.3486929
0.3040981
0.2805542
0.2686478
0.2645356
0.2639769
0.2905272
0.3526536
0.4083271
0.4213083
0.3209476
0.2824377
0.261375
0.2400286
0.2265106
0.2243123
0.2381222
0.2684005
0.3611124
0.4331587
0.4332841
0.4029849
0.393127
0.3840876
0.3583533
0.3059978
0.2765085
0.2710355
0.261
0.2613089
0.271
0.3458148
0.426645
0.3984215
0.3261904
0.287511
0.2614402
0.2421271
0.2428817
0.2354607
0.2474634
0.2881011
0.3650554
0.410003
0.4221336
0.4208208
0.4160714
0.3767002
0.3709042
0.3216636
0.3094235
0.2906311
0.2836509
0.2840695
0.2964623
0.361873
0.4312255
0.4277695
0.2919836
0.2062757
0.2059334
0.1992264
0.1964188
0.1806265
0.2020836
0.2636135
0.3718205
0.4334082
0.4560976
0.4295107
0.4269755
0.4004281
0.368363
0.337502
0.2997252
0.2885048
0.2719053
0.2832694
0.2905852
0.3002629
0.3248389
0.3324643
0.2922905
0.2824156
0.2611343
0.2469211
0.2390398
0.244434
0.2515014
0.2766523
0.3667645
0.4231431
0.4549842
0.4073349
0.3918264
0.3739847
0.3375407
0.3182595
0.2801822
0.279121
0.2784753
0.2834695
0.2938619
0.3040797
0.2985768
0.2987833
0.2899151
0.2652491
0.2576348
0.240788
0.2374221
0.208706
0.2040342
0.2436742
0.2987055
0.4068585
0.4349233
0.4053477
0.3880697
0.3632377
0.3085266
0.290793
0.2619608
0.2536203
0.2541663
0.2508507
0.2573321
0.2943487
0.3397462
0.3744241
0.3505584
0.3156781
0.2861439
0.2787425
0.2686283
0.2577871
0.2657492
0.2927544
0.3637918
0.4073051
0.4337466
0.4151816
0.3928964
0.3735406
0.3491643
0.3063228
0.282491
0.279502
0.2721213
0.2721966
0.2901739
0.3361729
0.4025433
0.4254063
0.3829431
0.3337616
0.3169589
0.2822651
0.2653462
0.2691294
0.2774777
0.2868725
0.3841776
0.4709532
0.5084739
0.4342266
0.4388829
0.3804039
0.357
0.3109084
0.2784959
0.2695191
0.269008
0.2627933
0.2792949
0.3197334
0.3772778
0.4169491
0.3529251
0.3376562
0.3222382
0.2798121
0.2563551
0.2483341
0.2540504
0.2782971
0.3601966
0.4179183
0.4607865
0.4176263
0.3987417
0.3645009
0.3431807
0.3126961
0.2898167
0.2746389
0.2649021
0.2659169
0.2883417
0.3456283
0.3940227
0.4378259
0.3800417
0.3481647
0.3212979
0.3039713
0.2739423
0.2707488
0.27848
0.3279647
0.3867718
0.4515561
0.4651709
0.4145109
0.3968276
0.3623276
0.3362108
0.3036976
0.2793412
0.2676778
0.2601282
0.2589034
0.2789895
0.331197
0.3800785
0.4058114
0.346192
0.3363053
0.3111922
0.2843994
0.2629381
0.2633222
0.2597961
0.3085875
0.3545348
0.3925273
0.4098553
0.3798853
0.3658175
0.3503577
0.3220481
0.2995107
0.2702284
0.2779646
0.276474
0.2690091
0.2769635
0.3023518
0.3010826
0.3090759
0.3103702
0.2848567
0.2721855
0.2452256
0.2421347
0.2374937
0.2462405
0.2681349
0.3255582
0.3768834
0.4246303
0.3819832
0.3776584
0.3453597
0.3410377
0.3002143
0.2773905
0.2794445
0.2612452
0.2616871
0.2687457
0.2889142
0.3018818
0.2927339
0.2826844
0.2523029
0.2506406
0.2442321
0.2417833
0.2297379
0.2358059
0.2471907
0.3321881
0.4489837
0.5092367
0.4331261
0.40286
0.3751756
0.3167988
0.2850366
0.2440641
0.2422536
0.2390413
0.2453868
0.2505884
0.2988682
0.3404771
0.3767993
0.3512569
0.3245179
0.3087345
0.2957419
0.2701689
0.2708114
0.2828633
0.3156176
0.3662371
0.4147255
0.4880633
