,Feed,S_A,S_F,S_I,S_N2,S_NH4,S_NO3,S_O2,S_PO4,X_AUT,X_H,X_I,X_PAO,X_PHA,X_PP,X_S,c_cost,o_cost,lcow,e_cost,byS_PO4
10,0.24496957400974478,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416790285341007,1.0000000000000012e-06,1.0000000000000012e-06,0.5826657009433822,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807233413,6842.436383069605,4.0336105086122185,0.044,2855291.5720090787
11,0.23555701914942168,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417166424680134,1.0000000000000012e-06,1.0000000000000012e-06,0.5824775708577875,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2808767306,6861.434620364361,4.033950471886253,0.044,2854232.1623202516
12,0.2141933399442381,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416737009521087,1.0000000000000012e-06,1.0000000000000012e-06,0.582050838606876,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2810965795,6904.5283404442125,4.034721610681236,0.044,2852284.3239268335
13,0.2031798933377638,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417258806182058,1.0000000000000012e-06,1.0000000000000012e-06,0.5818298058129997,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280715515,6926.850955668546,4.035121060912171,0.044,2851043.934571986
14,0.17896369878120633,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141658773036614,1.0000000000000012e-06,1.0000000000000012e-06,0.5813464481630704,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.281146574,6975.662454912041,4.035994516596108,0.044,2848880.369131822
15,0.22826802708235056,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1419732026395444,1.0000000000000012e-06,1.0000000000000012e-06,0.582331512291071,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280552991,6876.185712244217,4.034214433976968,0.044,2852659.0061542415
16,0.21586497694581294,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141711796298627,1.0000000000000012e-06,1.0000000000000012e-06,0.5820837818102801,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2809337457,6901.202024792183,4.034662087802101,0.044,2852228.650360965
17,0.19669528276110762,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141682815076782,1.0000000000000012e-06,1.0000000000000012e-06,0.5817007387820581,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.281054876,6939.8840011014545,4.03535428069393,0.044,2850515.8009267505
18,0.1999275083854479,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417414485788007,1.0000000000000012e-06,1.0000000000000012e-06,0.5817645567330264,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806392345,6933.440508295566,4.035238977192971,0.044,2850612.478245011
19,0.21338324194697417,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141744916281842,1.0000000000000012e-06,1.0000000000000012e-06,0.5820337401261468,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280705982,6906.256293363431,4.034752530748689,0.044,2851843.64616663
20,0.20642744249969405,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417151659317724,1.0000000000000012e-06,1.0000000000000012e-06,0.5818948670027224,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2808309314,6920.28027484816,4.035003482401995,0.044,2851316.7199142477
21,0.21138533652238087,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417468546301777,1.0000000000000012e-06,1.0000000000000012e-06,0.5819936161733469,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280608608,6910.308583207606,4.0348250440707805,0.044,2851690.290787895
22,0.21702711652851925,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.14174053259233,1.0000000000000012e-06,1.0000000000000012e-06,0.5821066481878168,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280708711,6898.893515056394,4.034620777888321,0.044,2852242.123663847
23,0.18298721631391254,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416666126192654,1.0000000000000012e-06,1.0000000000000012e-06,0.5814260576074899,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807285464,6967.624213198652,4.0358506759369455,0.044,2849241.326134231
24,0.24227501526624826,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417325698848402,1.0000000000000012e-06,1.0000000000000012e-06,0.5826116025896636,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807005686,6847.899709740807,4.033708271795175,0.044,2854768.160467416
25,0.23420408197033646,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.14171992545046,1.0000000000000012e-06,1.0000000000000012e-06,0.5824504502025837,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2808514973,6864.173536091103,4.0339994832305,0.044,2854047.921778198
26,0.18189356130325937,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417326349915666,1.0000000000000012e-06,1.0000000000000012e-06,0.5814039549508088,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280700708,6969.856408545629,4.035890619794239,0.044,2848850.957068457
27,0.1984286531322168,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141769929259741,1.0000000000000012e-06,1.0000000000000012e-06,0.581734043314146,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2803993244,6936.522714797996,4.035294131152544,0.044,2850303.110973414
28,0.23675245477312865,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1419466783219605,1.0000000000000012e-06,1.0000000000000012e-06,0.5824961606382228,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.279922438,6859.560292430667,4.033916930111876,0.044,2853510.525146786
29,0.19485496120448456,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1415711420524648,1.0000000000000012e-06,1.0000000000000012e-06,0.5816686590642636,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2814632505,6943.122362186491,4.03541223011388,0.044,2850630.187629503
30,0.22691339094177515,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1418321362814754,1.0000000000000012e-06,1.0000000000000012e-06,0.5823025060440402,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2801150717,6879.116260962389,4.034266873749639,0.044,2852921.2043362283
31,0.24767547225602443,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1418027363334675,1.0000000000000012e-06,1.0000000000000012e-06,0.5827187440696774,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.28031627,6837.081018649065,4.033514676585132,0.044,2854999.5664791428
32,0.22705467634564458,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417109255956108,1.0000000000000012e-06,1.0000000000000012e-06,0.5823073418524385,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807192924,6878.626016331302,4.034258102173022,0.044,2853391.182928696
33,0.22559167906333685,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417298704895198,1.0000000000000012e-06,1.0000000000000012e-06,0.5822779875488163,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807293087,6881.590397123391,4.034311148153593,0.044,2853166.835462897
34,0.21157475745225196,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141705681573088,1.0000000000000012e-06,1.0000000000000012e-06,0.581998085337017,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280960514,6909.856162441624,4.034816948879907,0.044,2851901.3941057688
35,0.21661670558149074,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417476475238932,1.0000000000000012e-06,1.0000000000000012e-06,0.58209824843714,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280607167,6899.742088962167,4.034635962469594,0.044,2852216.250710988
36,0.2397997666168631,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417615201837275,1.0000000000000012e-06,1.0000000000000012e-06,0.5825619779094083,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806985807,6852.911179952778,4.033797949292692,0.044,2854361.7935843975
37,0.2170611819712574,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416697109970126,1.0000000000000012e-06,1.0000000000000012e-06,0.5821082710596494,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.281122028,6898.72833587203,4.034617822837341,0.044,2852530.006364028
38,0.19802584790295774,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417134822460842,1.0000000000000012e-06,1.0000000000000012e-06,0.5817267164759382,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.28071393,6937.261638051221,4.03530735434042,0.044,2850578.894646638
39,0.21375874540575565,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417673962455603,1.0000000000000012e-06,1.0000000000000012e-06,0.5820406945578398,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2804130875,6905.554883576889,4.034739978882503,0.044,2851842.6893412615
40,0.2335780797585496,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417550468355375,1.0000000000000012e-06,1.0000000000000012e-06,0.5824375573358537,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807000824,6865.476033312871,4.034022790430426,0.044,2853763.295586116
41,0.21764119171817542,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416989107550741,1.0000000000000012e-06,1.0000000000000012e-06,0.5821194968082665,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280996151,6897.595075484738,4.03459754354122,0.044,2852487.5168585014
42,0.22876849557401097,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417401698649035,1.0000000000000012e-06,1.0000000000000012e-06,0.5823414827057992,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280710694,6875.178278289164,4.034196406783045,0.044,2853390.3288343907
43,0.23483995675275451,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.14174209321289,1.0000000000000012e-06,1.0000000000000012e-06,0.5824626943876446,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280590402,6862.937843187093,4.033977370718905,0.044,2853980.739040625
44,0.1945390879686535,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1415152599288507,1.0000000000000012e-06,1.0000000000000012e-06,0.581663505202479,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2815205897,6943.642640751146,4.035421540315035,0.044,2850795.013549018
45,0.20505975423699477,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417420376325438,1.0000000000000012e-06,1.0000000000000012e-06,0.5818673109932738,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280708071,6923.063455895049,4.035053285675084,0.044,2851106.2766590607
46,0.23761762752243798,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1418019932025305,1.0000000000000012e-06,1.0000000000000012e-06,0.5825182350320365,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806874197,6857.328689952984,4.033876998182729,0.044,2854009.883166468
47,0.2092488319892287,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416418472841707,1.0000000000000012e-06,1.0000000000000012e-06,0.5819525533531525,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2812242233,6914.453479485014,4.0348992158098795,0.044,2851838.280462143
48,0.2015677112254923,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417173584739053,1.0000000000000012e-06,1.0000000000000012e-06,0.5817977156283822,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2808449287,6930.091252669277,4.035179044475083,0.044,2850882.8141928595
49,0.23200667910771305,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1418499342120612,1.0000000000000012e-06,1.0000000000000012e-06,0.5824044237862308,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2801401615,6868.82382421036,4.034082696303929,0.044,2853367.7236067713
50,0.19445002676588535,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1415832388026321,1.0000000000000012e-06,1.0000000000000012e-06,0.5816582781728973,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.281390348,6944.170920864206,4.035430993363827,0.044,2850565.5563398707
51,0.2326391238115622,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.14180273192077,1.0000000000000012e-06,1.0000000000000012e-06,0.582418653372169,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806764934,6867.38517280957,4.0340569533886965,0.044,2853546.2038480304
52,0.20451605607327167,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141644885527563,1.0000000000000012e-06,1.0000000000000012e-06,0.5818578498557464,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.281213768,6924.017332913627,4.035070355684224,0.044,2851372.3852215013
53,0.20880786370481885,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417402217218253,1.0000000000000012e-06,1.0000000000000012e-06,0.5819421424291737,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280618821,6915.506725867943,4.034918061990847,0.044,2851482.0641100677
54,0.21717574354789532,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417474376761096,1.0000000000000012e-06,1.0000000000000012e-06,0.5821093259371202,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2805484324,6898.623588353748,4.034615947411738,0.044,2852236.3247624137
55,0.22888980712217338,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417547408175213,1.0000000000000012e-06,1.0000000000000012e-06,0.5823434825252575,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2804862526,6874.977014262391,4.034192804872438,0.044,2853337.706665151
56,0.21762891631911752,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141713093278633,1.0000000000000012e-06,1.0000000000000012e-06,0.5821190513080067,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2809096132,6897.640334130519,4.03459835326492,0.044,2852438.687884992
57,0.21046203236120536,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417214838813952,1.0000000000000012e-06,1.0000000000000012e-06,0.5819755732837509,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280834735,6912.12997769176,4.0348576373272005,0.044,2851723.562366166
58,0.2192326106368318,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417479350894963,1.0000000000000012e-06,1.0000000000000012e-06,0.5821504544760862,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280541355,6894.470162000728,4.0345416241205765,0.044,2852444.1675334694
59,0.22103787663078947,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417389332733572,1.0000000000000012e-06,1.0000000000000012e-06,0.5821867805813621,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806682647,6890.801307231694,4.034475972210962,0.044,2852655.64575414
60,0.24783076510982066,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141775857582375,1.0000000000000012e-06,1.0000000000000012e-06,0.5827225573274883,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280695068,6836.694765087788,4.033507765468089,0.044,2855087.7870933167
61,0.21183019248504514,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1416536700688842,1.0000000000000012e-06,1.0000000000000012e-06,0.5820029507083861,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280733604,6909.365497625152,4.03480816829704,0.044,2852093.009080385
62,0.2264876360699698,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417594918602698,1.0000000000000012e-06,1.0000000000000012e-06,0.5822953390055419,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280432367,6879.839045563313,4.0342798081500275,0.044,2853123.2987215244
63,0.21365309582186875,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.141710171695356,1.0000000000000012e-06,1.0000000000000012e-06,0.5820395973679181,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2809382365,6905.664058832989,4.034741933453344,0.044,2852071.094836324
64,0.23008036643069057,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417683844143653,1.0000000000000012e-06,1.0000000000000012e-06,0.5823671018348623,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2803997453,6872.592038414724,4.034150126887561,0.044,2853424.463649304
65,0.22620623534126905,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417286396039772,1.0000000000000012e-06,1.0000000000000012e-06,0.5822902888583663,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280712286,6880.348178848792,4.034288919310838,0.044,2853206.9080180596
66,0.17410553966242434,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417326041605027,1.0000000000000012e-06,1.0000000000000012e-06,0.5812481909766801,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2806996712,6985.58654650871,4.036172101953195,0.044,2848087.6130576422
67,0.21917763898873138,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1419975340618456,1.0000000000000012e-06,1.0000000000000012e-06,0.5821377299128909,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2798062125,6895.7574965351905,4.034564658948012,0.044,2851646.458334724
68,0.230581339919541,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417770558839642,1.0000000000000012e-06,1.0000000000000012e-06,0.582377263037953,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.280481103,6871.565649368687,4.034131760366102,0.044,2853391.412691602
69,0.21459590476043197,0.11094162214270449,19.494733325390666,0.026604289495499,1.0000000000000012e-06,1.1417180815755477,1.0000000000000012e-06,1.0000000000000012e-06,0.5820581321491228,1.0000000000000012e-06,1.0000000000000012e-06,13.069509715759708,1.0000000000000012e-06,7.279293167643016,0.1143024386391878,0.1397942398575564,2185688.2807168085,6903.792965220202,4.034708450866781,0.044,2852135.560323585
