"fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].temperature,fs.unit.process_flow.properties_in[0.0].pressure,"fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_out[0.0].temperature,fs.unit.process_flow.properties_out[0.0].pressure,"fs.unit.gac_removed[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.gac_removed[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.gac_removed[0.0].temperature,fs.unit.gac_removed[0.0].pressure,fs.unit.freund_k,fs.unit.freund_ninv,fs.unit.ds,fs.unit.kf,fs.unit.equil_conc,fs.unit.dg,fs.unit.N_Bi,fs.unit.velocity_sup,fs.unit.velocity_int,fs.unit.bed_voidage,fs.unit.bed_length,fs.unit.bed_diameter,fs.unit.bed_area,fs.unit.bed_volume,fs.unit.ebct,fs.unit.residence_time,fs.unit.bed_mass_gac,fs.unit.particle_dens_app,fs.unit.particle_dens_bulk,fs.unit.particle_dia,fs.unit.min_N_St,fs.unit.min_ebct,fs.unit.throughput,fs.unit.min_residence_time,fs.unit.min_operational_time,fs.unit.conc_ratio_replace,fs.unit.operational_time,fs.unit.bed_volumes_treated,fs.unit.ele_throughput[1],fs.unit.ele_throughput[2],fs.unit.ele_throughput[3],fs.unit.ele_throughput[4],fs.unit.ele_throughput[5],fs.unit.ele_min_operational_time[1],fs.unit.ele_min_operational_time[2],fs.unit.ele_min_operational_time[3],fs.unit.ele_min_operational_time[4],fs.unit.ele_min_operational_time[5],fs.unit.ele_conc_ratio_replace[0],fs.unit.ele_conc_ratio_replace[1],fs.unit.ele_conc_ratio_replace[2],fs.unit.ele_conc_ratio_replace[3],fs.unit.ele_conc_ratio_replace[4],fs.unit.ele_conc_ratio_replace[5],fs.unit.ele_operational_time[0],fs.unit.ele_operational_time[1],fs.unit.ele_operational_time[2],fs.unit.ele_operational_time[3],fs.unit.ele_operational_time[4],fs.unit.ele_operational_time[5],fs.unit.ele_conc_ratio_term[1],fs.unit.ele_conc_ratio_term[2],fs.unit.ele_conc_ratio_term[3],fs.unit.ele_conc_ratio_term[4],fs.unit.ele_conc_ratio_term[5],fs.unit.conc_ratio_avg,fs.unit.mass_adsorbed,fs.unit.gac_usage_rate,fs.unit.N_Re,fs.unit.N_Sc,fs.unit.shape_correction_factor,"fs.unit.process_flow.mass_transfer_term[0.0,Liq,H2O]","fs.unit.process_flow.mass_transfer_term[0.0,Liq,PFOA]","fs.unit.process_flow.properties_in[0.0].conc_mass_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].conc_mass_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].dens_mass_phase[Liq],"fs.unit.process_flow.properties_in[0.0].mass_frac_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].mass_frac_phase_comp[Liq,PFOA]","fs.unit.process_flow.properties_in[0.0].flow_mass_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].flow_mass_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].flow_vol_phase[Liq],"fs.unit.gac_removed[0.0].flow_mass_phase_comp[Liq,H2O]","fs.unit.gac_removed[0.0].flow_mass_phase_comp[Liq,PFOA]",fs.unit.costing.capital_cost,fs.unit.costing.contactor_cost,fs.unit.costing.bed_mass_gac_ref,fs.unit.costing.adsorbent_unit_cost,fs.unit.costing.adsorbent_cost,fs.unit.costing.other_process_cost,fs.unit.costing.energy_consumption,fs.unit.costing.fixed_operating_cost,fs.unit.costing.gac_regen_cost,fs.unit.costing.gac_makeup_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.gac_pressure.num_contactors_op,fs.costing.gac_pressure.num_contactors_redundant,fs.costing.gac_pressure.regen_frac,fs.costing.gac_pressure.bed_mass_max_ref,fs.costing.gac_pressure.contactor_cost_coeff[0],fs.costing.gac_pressure.contactor_cost_coeff[1],fs.costing.gac_pressure.contactor_cost_coeff[2],fs.costing.gac_pressure.contactor_cost_coeff[3],fs.costing.gac_pressure.adsorbent_unit_cost_coeff[0],fs.costing.gac_pressure.adsorbent_unit_cost_coeff[1],fs.costing.gac_pressure.other_cost_param[0],fs.costing.gac_pressure.other_cost_param[1],fs.costing.gac_pressure.regen_unit_cost,fs.costing.gac_pressure.makeup_unit_cost,fs.costing.gac_pressure.energy_consumption_coeff[0],fs.costing.gac_pressure.energy_consumption_coeff[1],fs.costing.gac_pressure.energy_consumption_coeff[2],fs.unit.breakthrough_time_days,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[GAC],fs.costing.LCOW_aggregate_indirect_capex[GAC],fs.costing.LCOW_aggregate_fixed_opex[GAC],fs.costing.LCOW_aggregate_variable_opex[GAC],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.properties.mw_comp[H2O],fs.properties.mw_comp[PFOA],fs.properties.radius_stokes_comp[PFOA],"fs.properties.molar_volume_phase_comp[Liq,PFOA]",fs.properties.visc_d_phase[Liq],fs.properties.charge_comp[PFOA],fs.properties.dielectric_constant,fs.properties.debye_huckel_b,fs.properties.dens_mass_const,fs.unit.elements_ss_approx,fs.unit.conc_ratio_start_breakthrough,fs.unit.process_flow.properties_in[0.0].hl_diffus_cont,fs.unit.process_flow.properties_in[0.0].hl_visc_coeff,fs.unit.process_flow.properties_in[0.0].hl_molar_volume_coeff,c0,regen_frac
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.5223665513084841e-07,100883.0609386005,0.557426185933087,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.3953921449,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.78360047379,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676284,5.147884187082405,2048.4131747046267,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368982e-09,1000.0,0.999999999999,1.0000000001368984e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20972.7997984354,1973.4253689701109,18999.37442946529,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20972.7997984354,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,39146.5822295736,1,1,0.1,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,39120.857690613586,25.724538960007433,99640.10853683423,0.08007341081257635,0.024307094074029482,0.024307094074029482,0.03143854974869707,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.03143854974869707,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.1
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709793e-05,1.5223665513084852e-07,100883.0609386005,0.5574261859330868,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.395392144903,1.1175255162083162,2278.8525310730615,256919001.758284,0.95,54197270.16028429,90328.7836004738,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676284,5.147884187082405,2048.413174704624,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368989e-09,1000.0,0.999999999999,1.000000000136899e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20862.70681099235,3552.165664146196,17310.541146846153,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20862.70681099235,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,39036.48924213055,1,1,0.18,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477348,2.0,302467.63153630315,302467.63153630315,18148.05789217819,39010.76470317054,25.724538960007433,99530.01554939119,0.0799849371934629,0.024307094074029482,0.024307094074029482,0.03135007612958362,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.03135007612958362,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.18
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709796e-05,1.522366551308484e-07,100883.06093860051,0.5574261859330868,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.395392144902,1.1175255162083162,2278.852531073061,256919001.75828397,0.95,54197270.16028429,90328.7836004738,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676284,5.147884187082405,2048.4131747046254,1,0,-9.522876024681358e-11,999.9999999990001,1.000000000136898e-09,1000.0,0.999999999999,1.000000000136898e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20752.6138235493,5130.905959322288,15621.707864227015,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20752.6138235493,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38926.3962546875,1,1,0.26,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477348,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38900.67171572749,25.724538960007433,99419.92256194813,0.07989646357434944,0.024307094074029482,0.024307094074029482,0.031261602510470166,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.031261602510470166,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.26
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.81998627257098e-05,1.5223665513084847e-07,100883.0609386005,0.5574261859330869,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.395392144901,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.7836004738,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676284,5.147884187082405,2048.413174704626,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368987e-09,1000.0,0.999999999999,1.0000000001368988e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20642.520836106258,6709.646254498376,13932.87458160788,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20642.520836106258,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38816.30326724445,1,1,0.33999999999999997,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38790.57872828445,25.724538960007433,99309.82957450509,0.079807989955236,0.024307094074029482,0.024307094074029482,0.031173128891356715,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.031173128891356715,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.33999999999999997
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.5223665513084844e-07,100883.0609386005,0.5574261859330869,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.395392144901,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.7836004738,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676284,5.147884187082405,2048.4131747046263,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368985e-09,1000.0,0.999999999999,1.0000000001368984e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20532.427848663207,8288.386549674462,12244.041298988745,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20532.427848663207,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38706.2102798014,1,1,0.42000000000000004,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38680.485740841395,25.724538960007433,99199.73658706204,0.07971951633612255,0.024307094074029482,0.024307094074029482,0.031084655272243262,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.031084655272243262,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.42000000000000004
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.5223665513084847e-07,100883.0609386005,0.557426185933087,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.395392144901,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.78360047379,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.0021370727620151843,0.00014431736276676287,5.147884187082405,2048.4131747046263,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368987e-09,1000.0,0.999999999999,1.0000000001368988e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20422.33486122016,9867.12684485055,10555.208016369608,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20422.33486122016,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38596.11729235835,1,1,0.5,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38570.39275339835,25.724538960007433,99089.64359961898,0.07963104271700908,0.024307094074029482,0.024307094074029482,0.030996181653129812,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.030996181653129812,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.5
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.522366551308485e-07,100883.0609386005,0.557426185933087,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.3953921449,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.78360047379,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.002137072762015184,0.00014431736276676287,5.147884187082405,2048.4131747046267,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368987e-09,1000.0,0.999999999999,1.0000000001368988e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20312.241873777108,11445.867140026638,8866.374733750472,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20312.241873777108,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38486.02430491531,1,1,0.58,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38460.29976595529,25.724538960007433,98979.55061217594,0.07954256909789563,0.024307094074029482,0.024307094074029482,0.030907708034016348,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.030907708034016348,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.58
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.522366551308485e-07,100883.0609386005,0.557426185933087,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.3953921449,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.78360047379,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.002137072762015184,0.00014431736276676287,5.147884187082405,2048.4131747046267,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368987e-09,1000.0,0.999999999999,1.0000000001368988e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20202.14888633406,13024.60743520273,7177.541451131331,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20202.14888633406,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38375.931317472256,1,1,0.66,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38350.20677851225,25.724538960007433,98869.4576247329,0.07945409547878218,0.024307094074029482,0.024307094074029482,0.030819234414902898,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.030819234414902898,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.66
2434.0353549358374,1.0580973360757064e-10,298.15,101325,2434.0353549358374,1.0580973360757058e-11,298.15,101325.0,0,9.522876024681358e-11,298.15,101325.0,29.069478,0.920102,2e-13,2.8199862725709803e-05,1.522366551308485e-07,100883.0609386005,0.557426185933087,0.0035559999999999993,0.007919821826280623,0.449,2.1335999999999995,3.9607175870892797,12.32076388888889,26.28758183333333,600,269.40000000000003,7821.607098689998,540,297.53999999999996,0.00065,242.65269165781424,5075.3953921449,1.1175255162083162,2278.8525310730606,256919001.7582839,0.95,54197270.16028428,90328.78360047379,0.8957054214696438,0.9624578276946869,0.9960446099483036,1.0299337593488282,1.1175262006542053,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0,0.010000000000000002,0.245,0.48,0.715,0.95,0,100000.0,100000.0,100000.0,100000.0,100000.0,0.05,0.05,0.05,0.05,0.05,0.1,0.002137072762015184,0.00014431736276676287,5.147884187082405,2048.4131747046267,1,0,-9.522876024681358e-11,999.9999999990001,1.0000000001368987e-09,1000.0,0.999999999999,1.0000000001368988e-12,43.81263638884507,4.381263639488678e-11,0.04381263638888888,0.0,3.94313727553981e-11,604935.2630726063,119303.08285503884,7821.607098689993,4.203590087275015,32878.83006661316,150285.71861465112,0.04658065425943566,20092.055898891012,14603.347730378817,5488.708168512196,1.0,0.03,0.9,0.07,0.475,30,0.09307339771758533,0.1,604935.2630726063,20092.055898891012,0.0,0.04658065425943566,28.582821066674924,604935.2630726063,38265.838330029204,1,1,0.74,18143.7,10010.9,2204.95,-15.9378,0.110592,4.58342,-1.25311e-05,16660.7,0.552207,4.28352,4.58223,0.000809926,0.000870577,0,627.2832194477347,2.0,302467.63153630315,302467.63153630315,18148.05789217819,38240.113791069205,25.724538960007433,98759.36463728984,0.07936562185966872,0.024307094074029482,0.024307094074029482,0.03073076079578945,2.0672915820312755e-05,0.024307094074029482,0.024307094074029482,0.03073076079578945,2.0672915820312755e-05,2.067291582031276e-05,0.00029532736886161076,0.00029532736886161076,0.018,0.41407,1e-10,0.000272,0.001,0,80.4,0.3,1000,5,0.01,1.326e-08,1.14,0.589,1.0,0.74
